compound_id,compound_name,target,mutation,assay_type,ic50_nm,cell_line,viability_pct,selectivity_index,combo_partner,combo_viability_pct,apoptosis_pct,time_hours,batch
CMP-001,Sotorasib,KRAS,G12C,enzymatic,7.2,NCI-H358,42.1,18.5,,,,48,B1
CMP-001,Sotorasib,KRAS,G12C,enzymatic,6.8,NCI-H358,39.8,17.9,,,,48,B2
CMP-001,Sotorasib,KRAS,G12C,cellular,68.4,NCI-H358,38.5,12.3,,,,72,B1
CMP-001,Sotorasib,KRAS,G12C,cellular,72.1,NCI-H358,41.2,11.8,,,,72,B2
CMP-002,Adagrasib,KRAS,G12C,enzymatic,5.1,MIA-PaCa2,35.6,22.1,,,,48,B1
CMP-002,Adagrasib,KRAS,G12C,enzymatic,4.9,MIA-PaCa2,33.2,23.4,,,,48,B2
CMP-002,Adagrasib,KRAS,G12C,cellular,45.2,MIA-PaCa2,31.8,15.7,,,,72,B1
CMP-002,Adagrasib,KRAS,G12C,cellular,48.7,MIA-PaCa2,34.1,14.9,,,,72,B2
CMP-003,BRX-471,KRAS,G12C,enzymatic,3.2,NCI-H358,28.4,31.2,,,,48,B1
CMP-003,BRX-471,KRAS,G12C,enzymatic,3.5,NCI-H358,30.1,29.8,,,,48,B2
CMP-003,BRX-471,KRAS,G12C,cellular,22.8,NCI-H358,25.3,24.6,,,,72,B1
CMP-003,BRX-471,KRAS,G12C,cellular,24.1,NCI-H358,27.9,23.1,,,,72,B2
CMP-003,BRX-471,KRAS,G12C,enzymatic,2.9,MIA-PaCa2,22.1,33.5,,,,48,B1
CMP-003,BRX-471,KRAS,G12C,cellular,19.4,MIA-PaCa2,20.8,26.2,,,,72,B1
CMP-001,Sotorasib,KRAS,G12C,combo,68.4,NCI-H358,38.5,,Pembrolizumab,18.2,52.3,72,B1
CMP-001,Sotorasib,KRAS,G12C,combo,72.1,NCI-H358,41.2,,Pembrolizumab,21.4,48.7,72,B2
CMP-002,Adagrasib,KRAS,G12C,combo,45.2,MIA-PaCa2,31.8,,Pembrolizumab,14.6,58.1,72,B1
CMP-002,Adagrasib,KRAS,G12C,combo,48.7,MIA-PaCa2,34.1,,Pembrolizumab,16.9,55.3,72,B2
CMP-003,BRX-471,KRAS,G12C,combo,22.8,NCI-H358,25.3,,Pembrolizumab,9.8,67.4,72,B1
CMP-003,BRX-471,KRAS,G12C,combo,24.1,NCI-H358,27.9,,Pembrolizumab,11.2,64.1,72,B2
CMP-003,BRX-471,KRAS,G12C,combo,19.4,MIA-PaCa2,20.8,,Pembrolizumab,7.3,71.2,72,B1
CMP-001,Sotorasib,KRAS,G12C,combo,68.4,NCI-H358,38.5,,Trametinib,22.4,45.6,72,B1
CMP-002,Adagrasib,KRAS,G12C,combo,45.2,MIA-PaCa2,31.8,,Trametinib,18.1,49.8,72,B1
CMP-003,BRX-471,KRAS,G12C,combo,22.8,NCI-H358,25.3,,Trametinib,12.5,59.3,72,B1
CMP-003,BRX-471,KRAS,G12C,combo,19.4,MIA-PaCa2,20.8,,Trametinib,8.9,65.7,72,B1
CMP-001,Sotorasib,KRAS,G12D,enzymatic,892.3,SW480,78.4,1.2,,,,48,B1
CMP-002,Adagrasib,KRAS,G12D,enzymatic,1245.6,SW480,82.1,0.9,,,,48,B1
CMP-003,BRX-471,KRAS,G12D,enzymatic,45.8,SW480,48.2,8.7,,,,48,B1
CMP-003,BRX-471,KRAS,G12D,cellular,128.4,SW480,52.6,6.1,,,,72,B1
CMP-003,BRX-471,KRAS,G12D,enzymatic,42.1,SW480,46.9,9.2,,,,48,B2
